,created_at,text,favorite_count,retweet_count
1044,2021-12-23 00:19:32+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1045,2021-12-23 00:17:11+00:00,"['شهادات', 'ايلتس', 'وجامعيه', 'اليومالوطنيالخمسين', 'السعوديهالاردن', 'اليومالوطنيالإماراتي', 'الخميسالونيس']",0.0,0.0
1046,2021-12-23 00:16:26+00:00,"['معلول', 'الأهلي', 'عوضني', 'خيبة', 'الأمل', 'كأس', 'العرب']",0.0,36.0
1047,2021-12-23 00:15:50+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1048,2021-12-23 00:14:44+00:00,"['حسابالمواطن', 'عذرطبي', 'سرعة', 'بالاجراء', 'وسعر', 'رمزي', 'موثق', 'ومختوم', 'ختم', 'الكتروني', 'مستشفى', 'معروف', 'لاتفوتك', 'اسعاراً']",0.0,0.0
1049,2021-12-23 00:14:31+00:00,"['حسابالمواطن', 'عذرطبي', 'سرعة', 'بالاجراء', 'وسعر', 'رمزي', 'موثق', 'ومختوم', 'ختم', 'الكتروني', 'مستشفى', 'معروف', 'لاتفوتك', 'اسعاراً']",0.0,0.0
1050,2021-12-23 00:14:13+00:00,"['لالتطعيمالاجباري', 'حسابالمواطن', 'عذرطبي', 'سرعة', 'بالاجراء', 'وسعر', 'رمزي', 'موثق', 'ومختوم', 'ختم', 'الكتروني']",0.0,0.0
1051,2021-12-23 00:13:25+00:00,"['بكل', 'معاني', 'الحب', 'والمودة', 'لكل', 'العرب', 'يعلن', 'سمو', 'أمير', 'البلاد', 'المفدى', 'افتاح', 'البطولة', 'قائلا', 'بسم', 'اله', 'وعلى', 'بركة', 'اله', 'أعلن', 'افتاح', 'بطولة']",0.0,148.0
1052,2021-12-23 00:13:23+00:00,"['توكلنا', 'اله', 'قسماً', 'رفع', 'السماء', 'قسماً', 'نشر', 'الضياءقطر', 'ستبقى', 'حرة', 'تسمو', 'بروح', 'الأوفياء', 'عمان', 'نحنُ', 'عهدِ', 'النبي', 'أوف']",0.0,152.0
1053,2021-12-23 00:13:12+00:00,"['شعوريبهاليله', 'حسابالمواطن', 'عذرطبي', 'سرعة', 'بالاجراء', 'وسعر', 'رمزي', 'موثق', 'ومختوم', 'ختم', 'الكتروني']",0.0,0.0
1054,2021-12-23 00:13:09+00:00,"['معلول', 'خسارة', 'كأس', 'العرب', 'جاء', 'المكسب', 'بكأس', 'السوبر', 'الأهلي', 'لتعويض', 'خيبة', 'الأمل', 'المنتخب']",0.0,26.0
1055,2021-12-23 00:12:10+00:00,"['نتظر', 'النسخة', 'القادمة', 'كأسالعرب0', 'النجاح', 'الكبير', 'حقته', 'البطولة', 'قطر', 'سيتعب', 'كثيراً', 'سينضم', 'البطولة', 'ال']",8.0,1.0
1056,2021-12-23 00:11:42+00:00,"['مانجالعربية', 'حسابالمواطن', 'عذرطبي', 'سرعة', 'بالاجراء', 'وسعر', 'رمزي', 'موثق', 'ومختوم', 'ختم', 'الكتروني', 'مستشفى', 'معروف']",0.0,0.0
1057,2021-12-23 00:10:39+00:00,"['معلول', 'خسارة', 'كأس', 'العرب', 'جاء', 'المكسب', 'بكأس', 'السوبر', 'الأهلي', 'لتعويض', 'خيبة', 'الأمل', 'المنتخب']",0.0,26.0
1058,2021-12-23 00:10:18+00:00,"['الاهلي', 'بيعالج', 'العيبة', 'ال', 'post', 'كأس', 'العرب', 'depresion', 'الي', 'كانوا', 'تقريبًا']",1.0,0.0
1059,2021-12-23 00:10:15+00:00,"['مقدمة', 'نارية', 'لسيف', 'زاهر', 'منتخب', 'مصر', 'كأس', 'العرب', 'وتقيم', 'كيروش']",0.0,0.0
1060,2021-12-23 00:10:03+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1061,2021-12-23 00:10:02+00:00,"['اقرأ', 'الوطن', 'مجلس', 'الوزراء', 'يشيد', 'شهدته', 'كأس', 'العرب', 'تآلف', 'وتآخ', 'المنتخبات', 'معان', 'وقيم', 'أصيلة']",0.0,1.0
1062,2021-12-23 00:09:58+00:00,"['عندما', 'تقابل', 'فريق', 'الاتفاق', 'يمثله', 'لاعبين', 'اجانب', 'ميزين', 'شاركوا', 'كأسالعرب', 'قطر', 'وقدموا', 'مستويات', 'ميزه', 'رايس', 'مبولحي', 'حارس']",0.0,27.0
1063,2021-12-23 00:09:48+00:00,"['يتوأصل', 'غيأب', 'يوسفحسن', 'همأمألأمين', 'تدريبأت', 'ألغرافة', 'لسب', 'مشأركتهم', 'كأس', 'ألعرب', 'الغرافة']",0.0,2.0
1064,2021-12-23 00:09:47+00:00,"['بطل', 'فيفا', 'كأس', 'العرب', 'تكلمني', 'المنتخبالجزايري']",2.0,0.0
1065,2021-12-23 00:06:25+00:00,"['١٤٣', 'بطولة', 'رسمية', 'كرة', 'القدم٤٢', 'دوري', '٣٧', 'كأس', 'مصر١', 'سوبر', 'محلي١٠', 'دوري', 'ابطال', 'افريقيا', '٨سوبر', 'افريقي', '١', 'كونفدرالية', '٤']",5.0,0.0
1066,2021-12-23 00:06:00+00:00,"['أشاد', 'شهدته', 'تآلف', 'وتآخِ', 'مختلف', 'المنتخبات', 'مجلس', 'الوزراء', '«', 'كأس', 'العرب', '»', 'أحيت', 'روح', 'التضامن', 'العربي', 'الوطن']",1.0,0.0
1067,2021-12-23 00:05:40+00:00,"['كاس', 'العرب', 'كشف', 'لمصرين', 'الكره', 'والحقد', 'الى', 'مالى', 'قلوب', 'احفاد', 'الفرنسين', 'مصر', 'وشعبها', 'وكم', 'الحب', 'والمودة', 'الى', 'مالى', 'قلوب']",0.0,4.0
1068,2021-12-23 00:05:00+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1069,2021-12-23 00:04:23+00:00,"['إدارة', 'الطائي', 'تقول', 'أنها', 'كانت', 'ترفض', 'مشاركة', 'سعيود', 'كأس', 'العرب', 'بسب', 'الإصابة', 'لكنه', 'ألح', 'الحضور', 'منتخب', 'بلاده', 'ولعب', 'المب']",0.0,20.0
1070,2021-12-23 00:03:53+00:00,"['شريف', 'عامر', 'جايب', 'الوزير', 'عشان', 'الاهلي', 'فاز', 'بالسوبر', 'وشريف', 'بيقوله', 'اهو', 'بطوله', 'الاهلي', 'النهارده', 'ديه', 'تعويضا', 'لمصر', 'بطوله']",6.0,0.0
1071,2021-12-23 00:03:48+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1072,2021-12-23 00:03:21+00:00,"['ileyscheti', 'رجل', 'المقابلة', 'النهائية', 'كأس', 'العرب', '0']",0.0,1.0
1073,2021-12-23 00:03:00+00:00,"['اقرأ', 'الوطن', 'مجلس', 'الوزراء', 'يشيد', 'شهدته', 'كأس', 'العرب', 'تآلف', 'وتآخ', 'المنتخبات', 'معان', 'وقيم', 'أصيلة']",1.0,1.0
1074,2021-12-23 00:02:40+00:00,"['سب', 'ازدياد', 'حالات', 'الكورونا', 'تراخي', 'المجتمع', '🤣', 'وينچ', 'بادكتورة', 'البيات', '⁉', 'انتي', 'شفتي', 'الملاعب', 'والفعاليات', 'وإلا']",0.0,0.0
1075,2021-12-23 00:01:01+00:00,"['فخر', 'مصر', 'والمتألق', 'دائمًا', 'زاملته', 'بلاط', 'صاحبة', 'الجلالة', 'رحلة', 'البدايات', 'وكنت', 'محظوظا', 'بأن', 'اقابله', 'سنوات', 'كأس', 'الع']",0.0,5.0
1076,2021-12-23 00:00:34+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1077,2021-12-23 00:00:30+00:00,"['مبادرة', 'جميلة', 'جمهور', 'الجزائر', 'نهاية', 'كاس', 'العرب', 'اسمها', 'GREN', 'BIKE', 'لتنظيف', 'المدرجات', 'المباراة']",0.0,76.0
1078,2021-12-22 23:59:17+00:00,"['♦ما', 'حدث', 'كأس', 'العرب', 'ومابعده', 'أعمق', 'بكثير', 'كلمات', 'ومؤتمرات', 'ولقاءات', 'ومظاهرات', 'واجتماعات', 'وادانات', 'واتفاقيات', 'وبيانات', 'أقوى']",0.0,32.0
1079,2021-12-22 23:57:52+00:00,"['سامي', 'قمصان', 'كنا', 'جاهزين', 'لسوبر', 'وعانينا', 'الإجهاد', 'كأس', 'العرب', 'متفوتشلعبة']",71.0,1.0
1080,2021-12-22 23:56:36+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1081,2021-12-22 23:56:22+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1082,2021-12-22 23:56:05+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1083,2021-12-22 23:54:46+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1084,2021-12-22 23:54:21+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1085,2021-12-22 23:54:12+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1086,2021-12-22 23:54:02+00:00,"['الأناشيد', 'الوطنية', 'لدول', 'العربية', 'المشاركة', 'بأسلوب', 'ساحر', 'ومبتكر🤩', 'كأسالعرب', 'مونديالالعرب', 'FIFArabCup', 'ArabCup']",0.0,11760.0
1087,2021-12-22 23:53:55+00:00,"['انا', 'بغيتش', 'نتفرج', 'باش', 'نتعصبش', 'باراكا', 'الاعصاب', 'ديال', 'كأس', 'العرب', 'u0d♀']",1.0,0.0
1088,2021-12-22 23:53:28+00:00,"['0', 'ابطال', 'افريقيا', 'سوبر', 'افريقيا', 'كأس', 'كؤوس', 'افريقيا', 'كأس', 'الكونفيدرالية', 'كأس', 'افرواسيوية', 'لقبا', 'دوليا', 'وقاريا', 'لاهلى', 'مس']",0.0,55.0
1089,2021-12-22 23:52:38+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1090,2021-12-22 23:52:27+00:00,"['الريان', 'القطري', 'يحتفي', 'بياسين', 'براهيمي', 'بمناسبة', 'تويجه', 'بلقب', 'كأسالعرب', 'المنتخبالجزائري']",0.0,4.0
1091,2021-12-22 23:51:25+00:00,"['رسميا', 'سوريا', 'تقدم', 'بطلب', 'لتنظيم', 'بطولة', 'كأس', 'العرب', 'القادمة', 'فقام', 'الاتحاد', 'بحظرهم', 'الفيفا']",0.0,8.0
1092,2021-12-22 23:51:10+00:00,"['المتمرد', 'بر', 'الوالدين', 'نتحدث', 'راك', 'رابح', 'نبع', 'الحنان', 'سر', 'أسرار', 'النجاح', 'الفوز', 'بالكأس', 'العرب']",0.0,6.0
1093,2021-12-22 23:48:49+00:00,"['0', 'ابطال', 'افريقيا', 'سوبر', 'افريقيا', 'كأس', 'كؤوس', 'افريقيا', 'كأس', 'الكونفيدرالية', 'كأس', 'افرواسيوية', 'لقبا', 'دوليا', 'وقاريا', 'لاهلى', 'مس']",0.0,55.0
1094,2021-12-22 23:47:21+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1095,2021-12-22 23:46:55+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1096,2021-12-22 23:46:55+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1097,2021-12-22 23:45:48+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1098,2021-12-22 23:45:28+00:00,"['طوبة', 'يلعب', 'مباراة', 'بلماضي', 'أعتقد', 'أنه', 'سيستدعي', 'طاهرات', 'يستعمله', 'بوڨرة', 'كارتكاز', 'نهاية', 'الم']",0.0,0.0
1099,2021-12-22 23:45:15+00:00,"['اروع', 'الصور', 'التقطت', 'كأس', 'العرب']",0.0,6.0
1100,2021-12-22 23:43:59+00:00,"['النجوم', 'تألقوا', 'كأسالعرب', 'توافقون']",0.0,39.0
1101,2021-12-22 23:43:46+00:00,"['مبادرة', 'جميلة', 'جمهور', 'الجزائر', 'نهاية', 'كاس', 'العرب', 'اسمها', 'GREN', 'BIKE', 'لتنظيف', 'المدرجات', 'المباراة']",0.0,76.0
1102,2021-12-22 23:43:03+00:00,"['مبادرة', 'جميلة', 'جمهور', 'الجزائر', 'نهاية', 'كاس', 'العرب', 'اسمها', 'GREN', 'BIKE', 'لتنظيف', 'المدرجات', 'المباراة']",0.0,76.0
1103,2021-12-22 23:43:01+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1104,2021-12-22 23:42:53+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1105,2021-12-22 23:42:31+00:00,"['وحفيظكنت', 'أحسبكم', 'مستوى', 'عالي', 'الثقافة', 'والذهنية', 'الكروية', 'لأسف', 'كأس', 'العرب', 'أزاحت', 'الستار']",0.0,0.0
1106,2021-12-22 23:41:56+00:00,"['شهادات', 'ايلتس', 'وجامعيه', 'اليومالوطنيالخمسين', 'السعوديهالاردن', 'اليومالوطنيالإماراتي', 'الخميسالونيس']",0.0,0.0
1107,2021-12-22 23:41:51+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1108,2021-12-22 23:41:24+00:00,"['♦ما', 'حدث', 'كأس', 'العرب', 'ومابعده', 'أعمق', 'بكثير', 'كلمات', 'ومؤتمرات', 'ولقاءات', 'ومظاهرات', 'واجتماعات', 'وادانات', 'واتفاقيات', 'وبيانات', 'أقوى']",0.0,32.0
1109,2021-12-22 23:40:00+00:00,"['غياب', 'عليمعلول', 'مباريات', 'تونس', 'كأسالعرب', 'وخاصة', 'لقاء', 'نصف', 'النهائي', 'أغضب', 'مدرب', 'منتخب', 'تونس', 'تفاصيل']",5.0,0.0
1110,2021-12-22 23:39:50+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1111,2021-12-22 23:39:49+00:00,"['كأسالعرب0', 'كأسالعربFIFAقطر0', 'الدوحة', 'استادالبيت', 'تصويري', 'نوافالجبني', 'قطر', 'الجزائرتونس']",0.0,0.0
1112,2021-12-22 23:39:36+00:00,"['سيطرة', 'جزائرية', 'لاعبين', 'مدافع', 'مغربي', 'وظهير', 'أيسر', 'مصري', 'سيف', 'الدين', 'الجزيري', 'هداف', 'البطولة', 'بجانب', 'الصاعد', 'الواعد', 'حنبعل', 'المجب']",0.0,9.0
1113,2021-12-22 23:39:34+00:00,"['يلعب', 'مباراة', 'بلماضي', 'واضح', 'أنه', 'يفضله', 'سيستدعي', 'طاهرات', 'لأنه', 'يضعه', 'بوڨرة', 'نهاية', 'المباريات', 'كا']",1.0,0.0
1114,2021-12-22 23:39:19+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1115,2021-12-22 23:39:17+00:00,"['واله', 'العظيم', 'الى', 'هذاك', 'الزنتي', 'خاصو', 'الاعدام', 'خسر', 'المنتخب', 'الوطني', 'الراديو', 'كاس', 'العرب', 'خسر', 'الرجاء']",0.0,0.0
1116,2021-12-22 23:39:14+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1117,2021-12-22 23:38:32+00:00,"['♦ما', 'حدث', 'كأس', 'العرب', 'ومابعده', 'أعمق', 'بكثير', 'كلمات', 'ومؤتمرات', 'ولقاءات', 'ومظاهرات', 'واجتماعات', 'وادانات', 'واتفاقيات', 'وبيانات', 'أقوى']",0.0,32.0
1118,2021-12-22 23:37:17+00:00,"['منقول', 'يشتمونالعربلكنهميحتفلونبكأسهم', 'يحملون', 'راية', 'الشهداء', 'لكنهم', 'يحملون', 'الفرشيطة♓', 'يخجلون', 'التحدّث', 'بلهجته']",0.0,7.0
1119,2021-12-22 23:37:10+00:00,"['الفيفا', 'يهنىء', 'المنتخبالجزائري', 'تويجه', 'كأسالعرب']",0.0,2.0
1120,2021-12-22 23:37:07+00:00,"['صحيح', 'صحيح', 'البطوله', 'العربيه', 'ونهائي', 'كاس', 'العرب', 'لانديه', 'الماضي', 'والي', 'قبلو', 'والي', 'قبلو', 'شئ', 'واضح']",0.0,0.0
1121,2021-12-22 23:36:53+00:00,"['فخر', 'مصر', 'والمتألق', 'دائمًا', 'زاملته', 'بلاط', 'صاحبة', 'الجلالة', 'رحلة', 'البدايات', 'وكنت', 'محظوظا', 'بأن', 'اقابله', 'سنوات', 'كأس', 'الع']",0.0,5.0
1122,2021-12-22 23:36:53+00:00,"['إدارة', 'الطائي', 'تقول', 'أنها', 'كانت', 'ترفض', 'مشاركة', 'سعيود', 'كأس', 'العرب', 'بسب', 'الإصابة', 'لكنه', 'ألح', 'الحضور', 'منتخب', 'بلاده', 'ولعب', 'المب']",0.0,20.0
1123,2021-12-22 23:36:22+00:00,"['غضب', 'إسرائيلي', 'مدرب', 'منتخب', 'الجزائر', 'اهداء', 'المنتخب', 'لقب', 'الفوز', 'بطولة', 'كأس', 'العرب', 'الى', 'غزة', 'فلسطين']",0.0,332.0
1124,2021-12-22 23:36:19+00:00,"['العلم', 'اخ', 'انا', 'السباقون', 'لفوز', 'كأس', 'العرب', 'سنة', '0', 'كنتم']",0.0,0.0
1125,2021-12-22 23:35:32+00:00,"['شهادات', 'شهاداتجامعيةايلتس', 'PMP', 'بدون', 'اختبارات', 'الدراساتالعليا', 'جامعةالأميرةنورة', 'جامعةالملكسعود']",1.0,0.0
1126,2021-12-22 23:35:31+00:00,"['شهادات', 'جامعية', 'معتمدة', 'لتواصل', 'عبر', 'الخاص', 'بكالوريوس', 'ماجيستير', 'دكتوراه', 'ايلتس', 'توفل', 'جامعةالملكعبدالعزيز']",0.0,0.0
1127,2021-12-22 23:34:59+00:00,"['شهادات', 'جامعية', 'وقبولات', 'جامعية', 'معتمدة', 'لتواصل', 'عبر', 'الخاص', 'بكالوريوس', 'ماجيستير', 'دكتوراه', 'ايلتس', 'توفل']",0.0,0.0
1128,2021-12-22 23:34:34+00:00,"['حبيت', 'شخصيته', 'كاس', 'العرب', 'عندو', 'كاريزما', 'منتبعش', 'الدوري', 'منين', 'كنت', 'نشوف', 'جماهير', 'الرجاء', 'تهضر']",1.0,0.0
1129,2021-12-22 23:33:46+00:00,"['مبادرة', 'جميلة', 'جمهور', 'الجزائر', 'نهاية', 'كاس', 'العرب', 'اسمها', 'GREN', 'BIKE', 'لتنظيف', 'المدرجات', 'المباراة']",0.0,76.0
1130,2021-12-22 23:33:00+00:00,"['الشعبماتش', 'مليون', 'مبروك', 'لأشقائنا', 'الجزائز', 'الشعب', 'الحر', 'عاشق', 'فلسطين', 'وايضا', 'يعشقونهم', 'الفلسطينين', 'الأحرار', 'لصدق']",0.0,38.0
1131,2021-12-22 23:32:51+00:00,"['اروع', 'الصور', 'التقطت', 'كأس', 'العرب']",0.0,6.0
1132,2021-12-22 23:32:43+00:00,"['الريان', 'القطري', 'يحتفي', 'بياسين', 'براهيمي', 'بمناسبة', 'تويجه', 'بلقب', 'كأسالعرب', 'المنتخبالجزائري']",4.0,0.0
1133,2021-12-22 23:32:04+00:00,"['افهم', 'يفسدون', 'فرحت', 'الشعب', 'الجزائري', 'بانتصار', 'فريقو', 'والتويج', 'بأمور', 'شيطانية', 'هاذا', 'الحقد', 'تونس']",28.0,0.0
1134,2021-12-22 23:31:17+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1135,2021-12-22 23:31:11+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1136,2021-12-22 23:31:10+00:00,"['ألم', 'المخاض', 'كأس', 'العرب']",0.0,0.0
1137,2021-12-22 23:31:05+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1138,2021-12-22 23:30:53+00:00,"['كأسالعرب0', 'كأسالعربFIFAقطر0', 'الدوحة', 'استادالبيت', 'تصويري', 'نوافالجبني', 'قطر', 'الجزائرتونس', 'Algerie', 'تونس']",0.0,0.0
1139,2021-12-22 23:30:41+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1140,2021-12-22 23:30:25+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1141,2021-12-22 23:29:57+00:00,"['كَذَبْت', 'عَلْيَهَا', 'وَ', 'الْمُحِبّ', 'كَذُوب', 'فهَل', 'لِي', 'ذَنْب¿', 'قَدْ', 'عَسَايَ', 'أَتُوب', 'لمين', 'زروق', 'بعدسة']",0.0,0.0
1142,2021-12-22 23:29:34+00:00,"['مضر', 'واصحاب', 'المستوى', 'الرفيع', 'كرة', 'القدم', 'كاسالعرب', 'ساميالجابر', 'نوافالتمياط', 'الفيفا', 'كاسالعالم']",0.0,77.0
1143,2021-12-22 23:28:52+00:00,"['♦ما', 'حدث', 'كأس', 'العرب', 'ومابعده', 'أعمق', 'بكثير', 'كلمات', 'ومؤتمرات', 'ولقاءات', 'ومظاهرات', 'واجتماعات', 'وادانات', 'واتفاقيات', 'وبيانات', 'أقوى']",0.0,32.0
1144,2021-12-22 23:28:46+00:00,"['الدوله', 'ونفس', 'الملاعب', 'ونفس', 'الجمهور', 'وبعض', 'الاعبين', 'الفريقين', 'اختلاف', 'مسمي', 'البطولتين', 'كأس', 'العرب', 'وكاس', 'السوبر', 'الا']",0.0,91.0
1145,2021-12-22 23:27:45+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1146,2021-12-22 23:27:36+00:00,"['0', 'ابطال', 'افريقيا', 'سوبر', 'افريقيا', 'كأس', 'كؤوس', 'افريقيا', 'كأس', 'الكونفيدرالية', 'كأس', 'افرواسيوية', 'لقبا', 'دوليا', 'وقاريا', 'لاهلى', 'مس']",0.0,55.0
1147,2021-12-22 23:27:22+00:00,"['كأسالعرب0', 'كأسالعربFIFAقطر0', 'الدوحة', 'استادالبيت', 'تصويري', 'نوافالجبني', 'قطر', 'الجزائرتونس']",0.0,0.0
1148,2021-12-22 23:27:14+00:00,"['شهادات', 'جامعية', 'معتمدة', 'لتواصل', 'عبر', 'الخاص', 'بكالوريوس', 'ماجيستير', 'دكتوراه', 'ايلتس', 'توفل', 'جامعةالملكعبدالعزيز']",0.0,0.0
1149,2021-12-22 23:26:34+00:00,"['كأس', 'العرب', 'كانت', 'النموذج', 'المثالي', 'لبروباغندا', 'الديكتاتويه', 'والتسيس', 'الرياضي', 'بدأت', 'البطولة', 'بشعارات', 'تحرير', 'فلسطين', 'المدرجات', 'وال']",0.0,197.0
1150,2021-12-22 23:26:16+00:00,"['مضى', 'اسبوع', 'كامل', 'ديربي', 'العصر', 'انتهى', 'مونديال', 'العرب', 'بتويج', 'الجزائر', 'انقضى', 'الدور', 'كأس', 'الملك', 'تدخلت']",0.0,2021.0
1151,2021-12-22 23:26:03+00:00,"['الدوله', 'ونفس', 'الملاعب', 'ونفس', 'الجمهور', 'وبعض', 'الاعبين', 'الفريقين', 'اختلاف', 'مسمي', 'البطولتين', 'كأس', 'العرب', 'وكاس', 'السوبر', 'الا']",0.0,91.0
1152,2021-12-22 23:25:45+00:00,"['♦ما', 'حدث', 'كأس', 'العرب', 'ومابعده', 'أعمق', 'بكثير', 'كلمات', 'ومؤتمرات', 'ولقاءات', 'ومظاهرات', 'واجتماعات', 'وادانات', 'واتفاقيات', 'وبيانات', 'أقوى']",0.0,32.0
